race,age_group,education,experience_years,skill_score,interview_score,college_tier,num_previous_jobs,hired
White,31-40,Bachelor,9,75.0,79,2,5,1
Hispanic,41-50,Bachelor,13,55.0,49,2,3,0
White,41-50,HighSchool,11,62.0,37,1,5,0
Asian,21-30,Master,9,65.0,59,1,3,1
Black,41-50,Bachelor,10,,47,4,2,1
White,21-30,Master,7,81.0,56,1,3,0
Other,41-50,Bachelor,8,59.0,62,1,2,0
Other,41-50,Bachelor,9,62.0,45,3,5,0
White,31-40,HighSchool,10,,49,1,3,0
Asian,41-50,HighSchool,13,42.0,25,2,4,0
White,31-40,Master,7,46.0,59,2,2,0
White,31-40,PhD,8,49.0,82,1,1,1
White,41-50,Bachelor,15,55.0,47,1,5,0
Black,31-40,HighSchool,10,63.0,50,4,4,0
Asian,31-40,Bachelor,8,48.0,46,2,5,1
White,31-40,Master,9,65.0,28,1,5,0
White,41-50,Master,15,77.0,71,2,3,1
Hispanic,31-40,HighSchool,7,44.0,68,2,5,0
White,21-30,HighSchool,7,57.0,73,1,2,0
White,41-50,Master,15,45.0,54,2,1,1
Asian,41-50,Bachelor,12,50.0,35,1,3,1
Other,21-30,Bachelor,7,85.0,54,1,6,0
White,21-30,HighSchool,6,72.0,50,2,4,1
Black,21-30,Bachelor,10,89.0,52,2,1,0
Black,31-40,Master,4,45.0,52,3,6,1
White,31-40,PhD,1,87.0,79,1,3,1
Black,41-50,Bachelor,10,46.0,86,3,2,0
White,41-50,Bachelor,11,57.0,34,1,0,0
Black,31-40,HighSchool,5,92.0,56,3,4,1
Black,31-40,Bachelor,8,44.0,63,4,1,0
Asian,41-50,Bachelor,10,88.0,32,1,4,0
White,31-40,Bachelor,6,64.0,60,2,2,0
Hispanic,51-60,Bachelor,17,40.0,56,4,6,0
White,31-40,Bachelor,4,43.0,58,1,2,1
White,21-30,HighSchool,7,66.0,71,2,2,0
White,41-50,Bachelor,13,48.0,50,1,6,0
Asian,31-40,HighSchool,6,60.0,10,2,5,0
Black,41-50,HighSchool,14,28.0,32,4,1,0
White,21-30,PhD,11,70.0,85,1,4,1
Asian,21-30,Bachelor,8,41.0,69,1,1,0
White,41-50,Bachelor,10,64.0,0,2,4,1
Black,21-30,Master,6,36.0,32,3,3,0
White,41-50,PhD,10,83.0,62,2,3,0
Black,21-30,Bachelor,6,25.0,49,2,3,0
White,31-40,Master,6,60.0,11,1,1,0
Hispanic,41-50,Bachelor,14,65.0,69,3,3,0
White,31-40,Bachelor,4,70.0,73,1,2,0
White,31-40,Bachelor,6,46.0,45,1,3,1
White,21-30,Master,6,38.0,82,2,3,1
Hispanic,21-30,Master,6,68.0,45,3,1,1
Hispanic,31-40,Bachelor,7,55.0,48,2,3,0
White,41-50,HighSchool,14,48.0,41,1,4,0
Black,51-60,Bachelor,20,69.0,15,3,3,0
Hispanic,41-50,HighSchool,11,48.0,57,3,4,0
Asian,41-50,Bachelor,13,55.0,59,1,4,1
Asian,41-50,Master,13,51.0,41,1,2,0
White,41-50,Master,11,53.0,62,1,2,1
White,21-30,Master,9,53.0,31,2,0,1
Hispanic,51-60,Master,16,61.0,62,4,2,0
Hispanic,41-50,Bachelor,14,80.0,55,4,4,1
Black,31-40,Master,5,36.0,47,4,3,1
White,21-30,Bachelor,5,59.0,67,1,2,1
White,31-40,HighSchool,5,62.0,44,2,6,0
Black,31-40,HighSchool,11,63.0,79,4,1,0
Hispanic,41-50,Bachelor,12,71.0,59,2,2,0
Hispanic,31-40,Bachelor,5,54.0,66,4,6,0
Black,31-40,Bachelor,2,47.0,51,4,1,0
Black,51-60,Master,15,65.0,63,2,2,0
White,21-30,HighSchool,6,40.0,81,1,5,0
White,31-40,HighSchool,7,32.0,88,1,3,1
Hispanic,21-30,PhD,8,92.0,50,2,7,1
Black,41-50,HighSchool,11,44.0,64,2,2,0
White,51-60,Bachelor,18,58.0,75,1,2,0
White,21-30,Bachelor,12,73.0,55,2,1,1
Black,41-50,Bachelor,8,62.0,75,2,0,0
White,21-30,HighSchool,7,78.0,62,1,2,0
White,51-60,HighSchool,14,79.0,31,1,2,1
Asian,41-50,HighSchool,15,43.0,37,1,4,0
Black,41-50,Bachelor,16,76.0,24,3,1,0
Black,21-30,Bachelor,6,64.0,59,3,6,1
White,51-60,Bachelor,17,70.0,47,1,3,1
Black,41-50,Bachelor,17,63.0,53,3,6,0
White,31-40,Master,2,31.0,84,2,5,0
White,41-50,HighSchool,11,61.0,49,2,1,0
Black,21-30,Bachelor,8,,55,3,3,0
Black,41-50,Master,13,40.0,46,3,5,0
Hispanic,21-30,Bachelor,0,49.0,26,3,1,0
Black,41-50,Bachelor,11,69.0,62,2,4,0
Asian,31-40,Bachelor,7,,57,1,3,1
White,21-30,Master,6,71.0,61,1,1,1
White,21-30,Master,7,58.0,56,1,2,1
White,21-30,Bachelor,8,70.0,62,1,3,1
White,31-40,Master,3,62.0,36,1,2,0
Other,31-40,Bachelor,7,79.0,59,1,3,0
White,31-40,Bachelor,7,75.0,49,1,3,1
Hispanic,21-30,Bachelor,3,59.0,60,2,3,1
Black,21-30,HighSchool,4,44.0,41,3,3,0
Black,41-50,Master,9,61.0,58,3,2,0
Asian,21-30,Bachelor,4,68.0,60,1,1,1
Asian,51-60,Bachelor,13,66.0,26,1,1,1
Asian,41-50,PhD,17,57.0,67,1,4,1
White,41-50,HighSchool,9,55.0,40,1,2,0
Black,31-40,Bachelor,9,61.0,53,2,1,1
White,41-50,HighSchool,11,52.0,64,1,2,1
White,21-30,Master,8,61.0,79,1,4,1
Black,21-30,Master,3,,51,3,1,1
White,21-30,Bachelor,6,71.0,62,1,4,1
Hispanic,41-50,Master,14,39.0,62,4,3,0
Other,21-30,Bachelor,6,69.0,82,1,3,1
Hispanic,31-40,Master,7,87.0,61,2,2,1
White,51-60,Bachelor,19,75.0,58,1,1,0
White,41-50,Bachelor,13,,33,1,3,0
Hispanic,31-40,PhD,1,76.0,32,4,0,1
Asian,21-30,Bachelor,6,97.0,69,1,2,1
Other,41-50,HighSchool,14,77.0,35,1,4,0
Other,31-40,Bachelor,6,39.0,43,2,1,0
Hispanic,21-30,PhD,7,66.0,71,3,0,1
White,21-30,Bachelor,5,85.0,57,2,0,1
White,51-60,HighSchool,17,34.0,54,1,4,0
Hispanic,41-50,Bachelor,9,71.0,26,4,1,0
White,41-50,Bachelor,12,61.0,33,1,3,1
White,41-50,HighSchool,13,84.0,79,1,4,0
Asian,31-40,Master,10,63.0,48,2,1,1
Hispanic,31-40,PhD,7,62.0,56,3,3,1
Black,31-40,Bachelor,7,62.0,64,2,2,0
Asian,31-40,Bachelor,12,75.0,40,1,3,0
White,31-40,Bachelor,8,71.0,84,2,2,1
Black,41-50,HighSchool,10,43.0,50,3,2,0
Other,31-40,Master,6,61.0,55,1,2,1
White,41-50,Bachelor,9,64.0,69,1,2,1
Asian,31-40,Bachelor,8,83.0,76,2,4,0
Hispanic,31-40,Master,5,64.0,95,4,3,1
Black,31-40,Bachelor,9,47.0,52,3,2,0
Black,31-40,Bachelor,6,,99,4,3,1
Black,41-50,HighSchool,13,,61,2,4,0
White,21-30,Master,9,57.0,90,1,4,1
White,31-40,PhD,5,76.0,77,1,3,1
Hispanic,21-30,Bachelor,10,56.0,48,3,5,1
Hispanic,31-40,PhD,6,,44,2,0,1
Hispanic,31-40,HighSchool,9,45.0,27,4,1,1
Hispanic,41-50,Bachelor,14,,13,3,2,0
Asian,51-60,Bachelor,18,79.0,38,1,4,0
Asian,31-40,Bachelor,7,58.0,82,2,3,1
Black,41-50,Bachelor,11,,41,3,4,0
Black,31-40,Bachelor,8,85.0,47,4,2,0
Black,31-40,HighSchool,1,43.0,72,4,0,1
Black,21-30,Bachelor,4,61.0,44,4,1,0
Hispanic,21-30,HighSchool,8,62.0,93,2,4,0
White,31-40,Master,5,65.0,55,1,2,1
White,31-40,Bachelor,6,76.0,76,1,3,1
White,21-30,HighSchool,4,51.0,56,1,6,0
Asian,21-30,Bachelor,8,93.0,60,1,3,1
White,21-30,Bachelor,5,52.0,80,2,2,1
Asian,51-60,Master,17,62.0,54,1,2,0
Asian,31-40,Bachelor,6,43.0,86,1,2,1
White,31-40,Bachelor,9,80.0,45,2,5,0
Asian,21-30,Master,8,93.0,36,1,3,1
White,31-40,Bachelor,3,95.0,28,1,1,1
White,21-30,HighSchool,6,82.0,82,1,5,1
Hispanic,21-30,Bachelor,6,51.0,76,2,3,1
White,31-40,PhD,7,65.0,55,2,3,1
White,21-30,Bachelor,5,60.0,65,1,2,0
Asian,21-30,Bachelor,8,46.0,79,2,2,1
Black,21-30,HighSchool,3,52.0,56,2,4,0
White,21-30,HighSchool,5,78.0,28,1,3,1
Black,21-30,Bachelor,9,43.0,28,2,6,1
White,31-40,Bachelor,7,30.0,40,1,0,0
White,41-50,HighSchool,17,46.0,51,1,3,0
Asian,31-40,PhD,7,77.0,43,2,4,1
Asian,31-40,Master,6,39.0,78,1,2,1
Black,21-30,Bachelor,6,49.0,37,2,2,1
Black,51-60,Master,16,51.0,37,3,2,0
Other,31-40,HighSchool,7,68.0,27,3,2,1
Asian,21-30,Bachelor,8,68.0,51,1,1,1
White,31-40,Bachelor,13,71.0,60,1,5,1
Black,21-30,Master,2,54.0,79,4,2,1
White,31-40,Master,7,50.0,62,1,2,1
Asian,31-40,Bachelor,6,78.0,73,1,1,1
White,41-50,PhD,7,38.0,68,1,6,1
White,31-40,HighSchool,5,76.0,67,1,2,1
Other,41-50,Master,11,82.0,33,2,2,1
Hispanic,51-60,PhD,16,92.0,57,4,3,1
Black,21-30,HighSchool,8,45.0,86,3,5,0
Asian,21-30,Master,11,56.0,54,2,1,1
White,31-40,HighSchool,4,65.0,69,2,6,0
White,31-40,Bachelor,6,64.0,69,2,5,1
White,31-40,Bachelor,3,77.0,53,2,6,1
Asian,51-60,Bachelor,18,72.0,66,2,5,1
Black,41-50,PhD,13,,43,3,3,1
Black,31-40,Master,6,55.0,68,3,3,1
White,31-40,Bachelor,8,78.0,55,2,2,1
Other,41-50,Master,14,46.0,50,2,3,1
Black,51-60,PhD,18,53.0,66,4,6,0
Asian,41-50,HighSchool,15,73.0,14,1,5,1
Black,21-30,PhD,6,40.0,71,4,2,0
Asian,31-40,HighSchool,7,11.0,72,1,1,0
White,21-30,Master,11,86.0,49,1,7,0
White,21-30,Bachelor,5,64.0,59,2,4,0
Black,21-30,HighSchool,6,38.0,42,3,2,1
White,31-40,Bachelor,6,78.0,45,2,3,1
White,41-50,Bachelor,15,61.0,54,1,5,1
White,21-30,Bachelor,9,49.0,100,2,2,1
White,31-40,HighSchool,4,70.0,71,2,2,1
Hispanic,31-40,Bachelor,5,57.0,44,3,3,0
Black,31-40,PhD,7,,73,3,5,1
Asian,21-30,Bachelor,10,53.0,70,2,3,1
White,31-40,Bachelor,6,49.0,28,1,3,0
Asian,41-50,Bachelor,12,76.0,44,1,2,1
Asian,21-30,HighSchool,6,46.0,57,1,4,1
White,21-30,Master,7,53.0,62,1,7,1
Asian,31-40,Master,5,,59,1,1,0
White,51-60,Bachelor,13,86.0,52,1,3,1
Black,41-50,Bachelor,10,,33,2,3,0
Black,41-50,Master,8,65.0,44,3,3,1
White,31-40,Bachelor,10,66.0,55,1,2,0
White,31-40,Master,8,78.0,80,1,1,1
Black,21-30,Bachelor,12,,47,2,4,0
Asian,31-40,Master,5,58.0,55,1,4,0
Hispanic,51-60,Bachelor,15,57.0,43,3,6,0
Black,31-40,Bachelor,6,59.0,88,3,3,0
White,41-50,PhD,8,72.0,61,2,3,1
White,41-50,Bachelor,12,66.0,33,1,3,1
Black,21-30,Bachelor,4,48.0,67,2,3,0
White,51-60,Bachelor,16,64.0,31,1,6,1
Asian,21-30,Bachelor,7,100.0,64,1,5,0
Hispanic,31-40,Bachelor,8,61.0,84,2,5,0
Asian,21-30,HighSchool,5,,24,1,3,0
White,21-30,HighSchool,6,59.0,41,1,4,0
Black,31-40,Bachelor,8,57.0,62,3,2,1
Asian,21-30,Master,7,62.0,52,1,1,1
Asian,31-40,Bachelor,5,63.0,63,1,1,1
Hispanic,31-40,Bachelor,6,,58,3,3,1
White,21-30,Master,7,72.0,29,1,0,0
Other,21-30,HighSchool,6,68.0,71,3,4,1
Hispanic,31-40,Bachelor,7,71.0,35,3,2,0
White,31-40,HighSchool,4,42.0,63,2,6,1
White,41-50,HighSchool,12,61.0,41,1,4,0
White,41-50,Bachelor,12,71.0,90,2,2,1
White,41-50,Bachelor,10,68.0,47,1,5,1
White,41-50,HighSchool,12,55.0,56,2,1,0
Black,31-40,Bachelor,6,49.0,69,4,7,0
White,41-50,Bachelor,10,52.0,56,1,2,0
White,21-30,Bachelor,13,79.0,59,2,1,0
Hispanic,31-40,Bachelor,7,,42,2,5,0
White,41-50,Master,12,45.0,47,1,3,0
Hispanic,31-40,HighSchool,5,63.0,26,2,1,0
White,41-50,Bachelor,16,73.0,58,2,6,1
White,41-50,HighSchool,8,41.0,90,1,5,0
Black,41-50,HighSchool,15,66.0,53,4,4,0
Black,51-60,Bachelor,16,59.0,56,3,4,0
Hispanic,31-40,Bachelor,6,64.0,32,4,3,1
Black,31-40,Master,6,58.0,45,3,4,1
Hispanic,31-40,Bachelor,9,63.0,76,4,2,1
White,31-40,PhD,9,71.0,33,2,3,1
White,31-40,HighSchool,7,72.0,46,1,0,0
Black,41-50,HighSchool,8,60.0,60,4,3,0
Hispanic,41-50,HighSchool,11,55.0,64,2,3,0
Other,31-40,HighSchool,8,63.0,58,2,2,1
Asian,21-30,Bachelor,7,68.0,62,1,3,1
White,31-40,Bachelor,5,77.0,62,1,3,1
Black,21-30,HighSchool,8,,37,4,1,0
White,41-50,PhD,14,72.0,48,1,1,1
Hispanic,31-40,Master,3,62.0,64,4,1,1
Hispanic,21-30,Bachelor,11,,58,4,2,1
Asian,21-30,HighSchool,7,70.0,25,2,2,0
Black,31-40,HighSchool,7,41.0,87,3,1,0
Black,31-40,HighSchool,8,46.0,40,3,3,0
White,31-40,HighSchool,14,92.0,61,2,3,0
Hispanic,21-30,Bachelor,12,46.0,65,2,0,0
Asian,31-40,Bachelor,10,73.0,51,1,2,0
Hispanic,31-40,Bachelor,7,42.0,64,2,2,0
White,41-50,PhD,14,84.0,36,2,6,1
Hispanic,31-40,Master,8,50.0,98,2,4,1
White,31-40,PhD,4,66.0,55,1,2,1
White,21-30,HighSchool,3,61.0,76,1,5,0
Hispanic,51-60,Bachelor,15,64.0,30,2,2,0
White,31-40,Bachelor,7,67.0,72,2,5,0
White,41-50,HighSchool,16,78.0,37,1,3,0
Other,21-30,HighSchool,6,74.0,34,2,2,1
Other,31-40,Master,7,69.0,40,1,2,1
Asian,21-30,Bachelor,10,74.0,44,2,4,1
Black,31-40,Bachelor,3,67.0,62,4,3,1
Asian,51-60,Bachelor,20,59.0,90,1,4,1
White,31-40,Bachelor,4,57.0,100,1,7,1
White,21-30,HighSchool,6,88.0,54,1,4,1
Black,21-30,Bachelor,6,67.0,77,3,5,0
Black,31-40,HighSchool,7,63.0,37,4,1,0
Black,21-30,HighSchool,3,44.0,22,2,2,1
Black,21-30,PhD,9,30.0,60,4,4,1
White,41-50,Bachelor,16,60.0,59,1,0,0
Asian,31-40,Master,7,58.0,74,2,3,1
White,21-30,Bachelor,7,60.0,79,1,1,0
Asian,51-60,Bachelor,19,77.0,44,1,2,1
Asian,21-30,Bachelor,10,87.0,61,1,2,0
Hispanic,51-60,HighSchool,21,,64,2,3,0
White,31-40,HighSchool,6,55.0,81,2,3,0
White,41-50,Master,16,73.0,33,2,3,1
White,31-40,Master,4,57.0,63,2,3,1
Black,41-50,Bachelor,10,29.0,61,3,2,0
Black,51-60,Bachelor,21,55.0,52,2,3,0
White,21-30,PhD,3,83.0,48,2,1,1
White,51-60,HighSchool,15,59.0,50,2,3,0
Black,31-40,Bachelor,5,69.0,69,2,3,0
White,31-40,Bachelor,6,55.0,46,1,5,1
Hispanic,31-40,Master,12,67.0,38,4,6,1
Black,31-40,PhD,8,53.0,97,3,1,1
White,21-30,Bachelor,0,87.0,63,1,2,1
White,31-40,Master,5,60.0,76,1,5,1
Other,31-40,Master,6,56.0,63,3,3,1
White,41-50,Bachelor,12,,68,2,3,1
White,41-50,Bachelor,14,56.0,51,1,3,1
Hispanic,31-40,Bachelor,10,60.0,70,2,0,1
Hispanic,31-40,PhD,5,48.0,40,3,0,0
Other,21-30,HighSchool,4,78.0,28,3,1,0
Black,21-30,Master,7,76.0,51,3,3,1
White,21-30,Bachelor,8,54.0,34,1,4,1
White,31-40,Master,6,73.0,21,1,3,1
Black,21-30,Bachelor,8,66.0,65,3,2,1
Asian,51-60,Bachelor,18,66.0,18,2,3,0
Asian,31-40,Master,6,87.0,77,1,1,1
Hispanic,31-40,Master,5,79.0,85,3,1,1
White,31-40,Master,6,52.0,34,2,1,0
Asian,21-30,HighSchool,7,83.0,65,2,3,0
White,31-40,Master,9,72.0,93,1,3,0
Asian,31-40,HighSchool,3,68.0,51,2,3,1
White,31-40,Bachelor,5,61.0,70,1,5,0
White,31-40,Bachelor,6,42.0,100,1,5,1
White,51-60,Bachelor,17,69.0,19,1,5,0
Black,41-50,Bachelor,8,,31,2,3,0
Black,31-40,PhD,7,86.0,70,2,1,0
Asian,31-40,HighSchool,10,54.0,99,1,2,0
Other,31-40,Master,6,40.0,47,2,2,1
White,21-30,Bachelor,5,47.0,100,1,0,1
White,31-40,HighSchool,4,88.0,62,1,2,0
Hispanic,21-30,HighSchool,4,50.0,24,2,2,0
White,31-40,PhD,7,85.0,88,1,1,1
Other,31-40,Master,6,65.0,51,1,2,1
White,21-30,PhD,5,50.0,68,2,2,1
Other,51-60,PhD,16,95.0,20,2,4,1
White,51-60,Bachelor,16,84.0,36,2,1,0
Hispanic,41-50,Bachelor,9,54.0,23,4,7,1
Asian,31-40,Master,10,79.0,31,1,5,1
Other,41-50,Bachelor,15,66.0,51,1,2,0
White,21-30,Bachelor,1,71.0,70,2,1,1
Asian,41-50,Bachelor,11,91.0,40,1,2,0
Other,21-30,Bachelor,7,42.0,34,3,4,0
Asian,41-50,Bachelor,12,59.0,27,2,1,1
Black,21-30,HighSchool,7,57.0,66,3,3,0
Black,41-50,Bachelor,8,62.0,51,4,8,0
Asian,51-60,Bachelor,17,46.0,56,1,2,1
Black,21-30,Bachelor,5,70.0,88,2,3,0
Asian,31-40,Bachelor,9,47.0,70,2,2,1
Hispanic,51-60,Master,19,38.0,57,4,2,1
White,31-40,HighSchool,10,61.0,100,1,4,1
White,41-50,Bachelor,8,93.0,45,1,9,1
Other,31-40,Master,4,100.0,100,3,3,1
Hispanic,31-40,Bachelor,11,64.0,85,2,5,0
Asian,21-30,Bachelor,10,61.0,54,2,3,1
Black,21-30,Master,11,59.0,74,3,1,1
White,41-50,Bachelor,9,70.0,46,1,2,0
White,31-40,Master,11,86.0,34,1,2,1
Asian,31-40,Master,8,46.0,59,1,5,0
White,31-40,Bachelor,8,82.0,33,2,5,1
Asian,31-40,Bachelor,6,43.0,64,2,2,1
White,41-50,HighSchool,8,57.0,64,2,2,0
Other,51-60,Bachelor,17,,46,1,6,0
Other,31-40,Bachelor,9,,64,2,2,1
Black,41-50,Bachelor,10,56.0,53,3,6,0
Asian,41-50,Bachelor,11,67.0,65,1,3,1
White,31-40,Bachelor,4,65.0,61,1,2,1
Hispanic,51-60,HighSchool,15,34.0,44,2,3,1
Black,21-30,Bachelor,7,65.0,74,4,2,0
White,21-30,Bachelor,6,77.0,62,1,5,0
Hispanic,41-50,Master,12,77.0,11,3,1,0
Hispanic,31-40,HighSchool,3,84.0,53,2,4,1
Hispanic,41-50,Bachelor,12,,40,2,4,0
Black,41-50,PhD,13,78.0,52,2,5,1
Black,21-30,HighSchool,7,57.0,60,2,4,1
Asian,41-50,Bachelor,14,43.0,14,1,3,0
Hispanic,31-40,HighSchool,7,71.0,33,4,3,0
Hispanic,31-40,Bachelor,10,68.0,42,3,2,1
White,31-40,Bachelor,6,65.0,61,1,1,1
White,51-60,Bachelor,18,64.0,69,2,2,1
White,21-30,Bachelor,2,72.0,31,1,5,1
Hispanic,31-40,Master,4,51.0,47,4,4,0
Other,41-50,HighSchool,11,,49,3,2,0
White,41-50,HighSchool,15,51.0,33,1,3,0
Asian,41-50,Master,10,,51,1,2,1
White,21-30,Bachelor,12,45.0,71,2,6,0
Other,21-30,Master,3,98.0,46,2,4,1
Hispanic,31-40,Bachelor,12,,65,3,6,1
Hispanic,41-50,Master,11,75.0,47,4,3,0
Asian,21-30,Bachelor,7,48.0,39,1,0,1
Asian,21-30,Master,11,62.0,57,2,2,1
White,51-60,PhD,15,73.0,58,1,5,1
White,21-30,Bachelor,4,87.0,85,2,4,1
Hispanic,51-60,HighSchool,14,47.0,79,4,2,0
Hispanic,41-50,Bachelor,15,50.0,39,2,1,0
Other,41-50,HighSchool,8,53.0,38,1,4,0
